Name,Street,City,State,Zip,Name 2
Newsweek,251 West 57th St.,New York,NY,10019,
Newsweek,"1750 Pennsylvania Ave. NW, Suite 1220",Washington,DC,20006,
Time,Time & Life Building,New York,NY,10020,Rockefeller Center
Time,"1050 Connecticut Ave. NW, Suite 850",Washington,DC,20036,
U.S. News & World Report,2400 N St. NW,Washington,DC,20037,
Arizona Republic,200 E. Van Buren Street,Phoenix,AZ,85004,
Arizona Republic,1000 National Press Building,Washington,DC,20045,
Atlanta Journal-Constitution,"72 Marietta Street, NW",Atlanta,GA,30303,
Baltimore Sun,501 N. Calvert Street,Baltimore,MD,21278,
Baltimore Sun,"1627 K Street NW, Suite 1100",Washington,DC,20006,
The Boston Globe,P.O. Box 2378,Boston,MA,02107,
The Boston Globe,1130 Connecticut Avenue NW,Washington,DC,20036,
The Boston Herald,One Herald Square,Boston,MA,02106,
The Charlotte Observer,988 National Press Building,Washington,DC,20045,
The Charlotte Observer,600 S. Tryon Street,Charlotte,NC,28202,
Chicago Sun-Times,401 N. Wabash Avenue,Chicago,IL,60611,
Chicago Sun-Times,1206 National Press Building,Washington,DC,20045,
Chicago Tribune,435 N. Michigan Avenue,Chicago,IL,60611,
Chicago Tribune,"1325 G St. NW, Suite 200",Washington,DC,20005,
Cleveland Plain Dealer,1801 Superior Avenue,Cleveland,Ohio,44114,
Cleveland Plain Dealer,930 National Press Building,Washington,DC,20045,
Daily Oklahoman,P.O. Box 25125,Oklahoma City,OK,73125,
Daily Oklahoman,914 National Press Building,Washington,DC,20045,
Dallas Morning News,P.O. Box 655237,Dallas,TX,75265,
Dallas Morning News,"1325 G. St., NW, #250",Washington,DC,20045,
Denver Post,1560 Broadway,Denver,CO,80202,
Denver Post,1270 National Press Building,Washington,DC,20045,
Des Moines Register,"715 Locust Street, PO Box 957",Des Moines,IA,50304,
Des Moines Register,"1300 I St. NW, Suite 1010 E",Washington,DC,20005,
Detroit Free Press,600 W. Fort Street,Detroit,MI,48226,
Detroit Free Press,"1100 New York Ave NW, Ste 200E",Washington,DC,20005,
Detroit News,615 W. Lafayette Blvd.,Detroit,MI,48226,
Detroit News,1148 National Press Building,Washington,DC,20045,
Fort Worth Star Telegram,400 W. 7th Street,Fort Worth,TX,76102,
Fort Worth Star Telegram,"700 12th Street, Ste. 1000",Washington,DC,20005,
Houston Chronicle,801 Texas Ave.,Houston,TX,77002,
Houston Chronicle,"1341 G Street NW, Suite 201",Washington,DC,20005,
Los Angeles Times,Times Mirror Square,Los Angeles,CA,90053,
Los Angeles Times,"1875 I Street NW, Suite 1100",Washington,DC,20006,
Miami Herald,1 Herald Plaza,Miami,FL,33101,
The Milwaukee Journal Sentinel,P.O. Box 661,Milwaukee,WI,53201,
The Milwaukee Journal Sentinel,940 National Press Building,Washington,DC,20045,
Minneapolis Star Tribune,425 Portland Avenue,Minneapolis,MN,55488,
Minneapolis Star Tribune,1627 I Street NW,Washington,DC,20006,
Newsday,235 Pinelawn Rd.,Melville,NY,11747,
Newsday,"1730 Pennsylvania Avenue NW, Suite 850",Washington,DC,20006,
The New York Times,229 West 43rd Street,New York,NY,10036,
The New York Times,"1627 I Street NW, Suite 700",Washington,DC,20006,
The Oregonian,1320 S.W. Broadway,Portland,OR,97201,
The Oregonian,"1101 Connecticut Ave., NW. #310",Washington,DC,20036,
The Philadelphia Inquirer,400 N. Broad Street,Philadelphia,PA,19101,
Pittsburgh Post-Gazette,34 Boulevard of the Allies,Pittsburgh,PA,15222,
Pittsburgh Post-Gazette,955 National Press Building,Washington,DC,20045,
Rocky Mountain News,400 W. Colfax Avenue,Denver,CO,80204,
St. Louis Post-Dispatch,900 N. Tucker Boulevard,St. Louis,MO,63101,
St. Louis Post-Dispatch,"1701 Pennsylvania Ave. NW, Suite 550",Washington,DC,20006,
San Diego Union-Tribune,350 Camino de la Reina,San Diego,CA,92108,
San Francisco Chronicle,901 Mission Street,San Francisco,CA,94103,
San Francisco Chronicle,1085 National Press Building,Washington,DC,20045,
San Francisco Examiner,110 Fifth Street,San Francisco,CA,94103,
San Jose Mercury News,750 Ridder Park Drive,San Jose,CA,95190,
Seattle Post-Intelligencer,P.O. Box 1909,Seattle,WA,98111,
Seattle Times,P.O. Box 70,Seattle,WA,98111,
Seattle Times,245 2nd Street NE,Washington,DC,20002,
USA Today,1000 Wilson Boulevard,Arlington,VA,22229,
The Wall Street Journal,200 Liberty St.,New York,NY,10281,
The Wall Street Journal,"1025 Connecticut Ave. NW, Suite 800",Washington,DC,20036,
The Washington Post,1150 15th Street NW,Washington,DC,20071,
The Washington Times,3600 New York Ave. NE,Washington,DC,20002,
Copley News Service,1100 National Press Building,Washington,DC,20045,
Cox Newspapers,"2000 Pennsylvania Avenue NW, Suite 10,000",Washington,DC,20006,
Gannett News Service,1000 Wilson Boulevard,Arlington,VA,22229,
Hearst Newspapers,"1701 Pennsylvania Avenue NW, Suite 610",Washington,DC,20006,
Knight-Ridder Newspapers,700 National Press Building,Washington,DC,20045,
Newhouse News Service,"1101 Connecticut Avenue NW, Suite 300",Washington,DC,20036,
Scripps Howard News Service,"1090 Vermont Avenue NW, Suite 1000",Washington,DC,20005,
Associated Press,50 Rockefeller Plaza,New York,NY,10020,
Associated Press,"2021 K Street NW, Room 600",Washington,DC,20006,
Knight-Ridder/Tribune Information Services,790 National Press Building,Washington,DC,20045,
Los Angeles Times-Washington Post News Service,1150 15th Street NW,Washington,DC,20071,
New York Times News Service,"229 W. 43rd Street, Room 943",New York,NY,10036,
New York Times News Service,1627 I St. NW,Washington,DC,20006,
Reuters Information Services,"1700 Broadway, 31st Floor",New York,NY,10019,
Reuters Information Services,"1333 H Street NW, Suite 410",Washington,DC,20005,
United Press International,"1510 H St., NW, #600",Washington,DC,20005,
ABC News,77 West 66th Street,New York,NY,10023,
ABC News,1717 DeSales Street NW,Washington,DC,20036,
CBS News,524 West 57th Street,New York,NY,10019,
CBS News,2020 M Street NW,Washington,DC,20036,
Cable News Network,"P.O. Box 105366, One CNN Center",Atlanta,Georgia,30348,
Cable News Network,"820 First Street NE, Suite 1100",Washington,DC,20002,
CNN & CNNfn,1 Time Warner Center,New York,NY,10019,
C-SPAN,"400 North Capitol St. NW, Suite 650",Washington,DC,20001,
Fox News/Fox News Channel,1211 Avenue of the Americas,New York,NY,10036,
Fox News/Fox News Channel,"400 North Capitol St. NW, Suite 550",Washington,DC,20001,
MSNBC and CNBC,900 Sylvan Ave ,Englewood Cliffs,NJ,07632,
MSNBC,"30 Rockefeller Plz, 3rd Fl",New York,NY,10112,
NBC News,30 Rockefeller Plaza,New York,NY,10112,
NBC News & MSNBC,4001 Nebraska Avenue NW,Washington,DC,20016,
National Public Radio,635 Massachusetts Ave. NW,Washington,DC,20001,
PBS,2100 Crystal Dr,Arlington,VA,22202,
NewsHour with Jim Lehrer,2700 South Quincy Street,Arlington,VA,22206,MacNeil/Lehrer Productions
